Digi-Key Part No.,Manufacturer Name,Mfr Part No.,Customer Reference,Qty1,
*,*,*,J8/Q1,2,*** PART# '*' NOT FOUND : J8/Q1
*,*,1-5406721-3,RJ1,1,*** PART# '1-5406721-3' NOT FOUND : RJ1
1N4148W-FDICT-ND,Diodes Incorporated,1N4148W-7-F,REF36,1,
*,*,74LVC1G04,U4,1,*** PART# '74LVC1G04' NOT FOUND : U4
*,*,47334-0001,J4,1,*** PART# '47334-0001' NOT FOUND : J4
*,*,61729-1011BLF,J3,1,*** PART# '61729-1011BLF' NOT FOUND : J3
*,*,67996-206HLF,J1,1,*** PART# '67996-206HLF' NOT FOUND : J1
*,*,67997-108HLF,J10/J11/J12/J13/J14/J15,6,*** PART# '67997-108HLF' NOT FOUND : J10/J11/J12/J13/J14/J15
*,*,68000-102HLF,J9,1,*** PART# '68000-102HLF' NOT FOUND : J9
*,*,68000-103HLF,J5/J6/J7,3,*** PART# '68000-103HLF' NOT FOUND : J5/J6/J7
*,*,147873-2,S2/S3,2,*** PART# '147873-2' NOT FOUND : S2/S3
*,*,BLM18AG121SN1D,FB1/FB2,2,*** PART# 'BLM18AG121SN1D' NOT FOUND : FB1/FB2
*,*,C1608X7R1V334M080AB,C50/C60/C73,3,*** PART# 'C1608X7R1V334M080AB' NOT FOUND : C50/C60/C73
*,*,CAHCT1G126QDCKRG4,U5,1,*** PART# 'CAHCT1G126QDCKRG4' NOT FOUND : U5
*,*,CHS-01TA,S1,1,*** PART# 'CHS-01TA' NOT FOUND : S1
*,*,DR125-101-R,L1,1,*** PART# 'DR125-101-R' NOT FOUND : L1
*,*,EMVA250ADA471MJA0G,C38,1,*** PART# 'EMVA250ADA471MJA0G' NOT FOUND : C38
*,*,EMVA500ADA101MHA0G,C3,1,*** PART# 'EMVA500ADA101MHA0G' NOT FOUND : C3
*,*,EMVE500ADA1R0MD55G,C20,1,*** PART# 'EMVE500ADA1R0MD55G' NOT FOUND : C20
*,*,EMVH350ADA100MF60G,C14/C22,2,*** PART# 'EMVH350ADA100MF60G' NOT FOUND : C14/C22
*,*,EMVY500ADA221MJA0G,C37,1,*** PART# 'EMVY500ADA221MJA0G' NOT FOUND : C37
*,*,GCM1885C1H180JA16D,C26/C30/C31/C32,4,*** PART# 'GCM1885C1H180JA16D' NOT FOUND : C26/C30/C31/C32
*,*,GMK107BJ104KAHT,C5/C7/C9/C13/C18/C19/C23/C24/C25/C28/C29/C34,12,*** PART# 'GMK107BJ104KAHT' NOT FOUND : C5/C7/C9/C13/C18/C19/C23/C24/C25/C28/C29/C34
*,*,GRM188R71H103KA01D,C6/C8/C10/C27,4,*** PART# 'GRM188R71H103KA01D' NOT FOUND : C6/C8/C10/C27
*,*,GRM188R71H223KA01D,C49/C59/C72,3,*** PART# 'GRM188R71H223KA01D' NOT FOUND : C49/C59/C72
*,*,GRM188R72A471KA01D,C21/C43/C44/C45/C46/C53/C54/C55/C56/C66/C67/C68/C69,13,*** PART# 'GRM188R72A471KA01D' NOT FOUND : C21/C43/C44/C45/C46/C53/C54/C55/C56/C66/C67/C68/C69
*,*,GRM1885C1H120FA01J,C1/C11/C12/C75,4,*** PART# 'GRM1885C1H120FA01J' NOT FOUND : C1/C11/C12/C75
*,*,HCM49-25.000MABJ,Q2,1,*** PART# 'HCM49-25.000MABJ' NOT FOUND : Q2
*,*,HR911105A,RJ2,1,*** PART# 'HR911105A' NOT FOUND : RJ2
*,*,KA78L05AMTF,VR3/VR4/VR5,3,*** PART# 'KA78L05AMTF' NOT FOUND : VR3/VR4/VR5
*,*,LAN8720A,U3,1,*** PART# 'LAN8720A' NOT FOUND : U3
*,*,LPC1768,U1,1,*** PART# 'LPC1768' NOT FOUND : U1
*,*,MSS1P6,D3/D4/D5/D6/D7/D8/D9/D10/D11/D12/D13/D14,12,*** PART# 'MSS1P6' NOT FOUND : D3/D4/D5/D6/D7/D8/D9/D10/D11/D12/D13/D14
*,*,N/A,TP1/TP2/TP3/TP4/U$25,1,*** PART# 'N/A' NOT FOUND : TP1/TP2/TP3/TP4/U$25
*,*,RC0603FR-071K2L,R42,1,*** PART# 'RC0603FR-071K2L' NOT FOUND : R42
*,*,RC0603FR-071K5L,R16,1,*** PART# 'RC0603FR-071K5L' NOT FOUND : R16
*,*,RC0603FR-071KL,R38/R39,2,*** PART# 'RC0603FR-071KL' NOT FOUND : R38/R39
*,*,RC0603FR-071ML,R3/R13,2,*** PART# 'RC0603FR-071ML' NOT FOUND : R3/R13
*,*,RC0603FR-074K7L,R29,1,*** PART# 'RC0603FR-074K7L' NOT FOUND : R29
*,*,RC0603FR-0710KL,R4/R5/R17/R18/R23/R24/R25/R26/R28/R35/R36/R37/R43,13,*** PART# 'RC0603FR-0710KL' NOT FOUND : R4/R5/R17/R18/R23/R24/R25/R26/R28/R35/R36/R37/R43
*,*,RC0603FR-0712K1L,R14,1,*** PART# 'RC0603FR-0712K1L' NOT FOUND : R14
*,*,RC0603FR-0722KL,R19/R20/R21,3,*** PART# 'RC0603FR-0722KL' NOT FOUND : R19/R20/R21
*,*,RC0603FR-0749R9L,R22/R30/R31/R32,4,*** PART# 'RC0603FR-0749R9L' NOT FOUND : R22/R30/R31/R32
*,*,RC0603FR-07100KL,R27,1,*** PART# 'RC0603FR-07100KL' NOT FOUND : R27
*,*,RC0603FR-07100RL,R40,1,*** PART# 'RC0603FR-07100RL' NOT FOUND : R40
*,*,RC0603FR-07330RL,R33/R34,2,*** PART# 'RC0603FR-07330RL' NOT FOUND : R33/R34
*,*,RC0603FR-07470RL,R6/R7/R8/R9/R41,5,*** PART# 'RC0603FR-07470RL' NOT FOUND : R6/R7/R8/R9/R41
*,*,RC0603JR-0722RL,R10/R11/R12/R15,4,*** PART# 'RC0603JR-0722RL' NOT FOUND : R10/R11/R12/R15
*,*,RL1206FR-7W0R22L,R1/R2/R44/R45/R46/R47,6,*** PART# 'RL1206FR-7W0R22L' NOT FOUND : R1/R2/R44/R45/R46/R47
*,*,SI-8050JD,VR2,1,*** PART# 'SI-8050JD' NOT FOUND : VR2
*,*,SJPB-H6,D2,1,*** PART# 'SJPB-H6' NOT FOUND : D2
*,*,SML-D12M8WT86,LED1/LED2/LED3/LED4,4,*** PART# 'SML-D12M8WT86' NOT FOUND : LED1/LED2/LED3/LED4
*,*,SML-D12U8WT86,LED5/LED6/LED7,3,*** PART# 'SML-D12U8WT86' NOT FOUND : LED5/LED6/LED7
*,*,SP3485,U2,1,*** PART# 'SP3485' NOT FOUND : U2
*,*,TBD,J2,1,*** PART# 'TBD' NOT FOUND : J2
*,*,TC1015-3.3VCT713,VR1,1,*** PART# 'TC1015-3.3VCT713' NOT FOUND : VR1
*,*,TMC2130-LA,U6/U7/U8,3,*** PART# 'TMC2130-LA' NOT FOUND : U6/U7/U8
*,*,UMK107AB7105KA-T,C33/C35/C36,3,*** PART# 'UMK107AB7105KA-T' NOT FOUND : C33/C35/C36
*,*,UMK107B7104KA-T,C2/C4/C15/C17/C39/C41/C42/C47/C48/C51/C52/C57/C58/C61/C62/C64/C65/C70/C71/C74,20,*** PART# 'UMK107B7104KA-T' NOT FOUND : C2/C4/C15/C17/C39/C41/C42/C47/C48/C51/C52/C57/C58/C61/C62/C64/C65/C70/C71/C74
*,*,UMK107B7474KA-TR,C16/C40/C63,3,*** PART# 'UMK107B7474KA-TR' NOT FOUND : C16/C40/C63
